date,symbol,equity,cash,positions
2020-05-15,GOOGL,132541.08,132286.66,1
2020-05-18,GOOGL,132437.7,132286.66,1
2020-05-19,GOOGL,132529.65,132286.66,1
2020-05-20,GOOGL,132233.16,132286.66,1
2020-05-21,GOOGL,132253.72,132286.66,1
2020-05-22,GOOGL,132198.36,132286.66,1
2020-05-26,GOOGL,132129.02,132286.66,1
2020-05-27,GOOGL,132138.31,132286.66,1
2020-05-28,GOOGL,132155.72,132286.66,1
2020-05-29,GOOGL,132025.38,132286.66,1
2020-06-01,GOOGL,132019.27,132019.27,0
2020-06-02,GOOGL,132019.27,132019.27,0
2020-06-03,GOOGL,145194.51,145173.17,1
2020-06-04,GOOGL,145422.17,145173.17,1
2020-06-05,GOOGL,145187.49,145173.17,1
2020-06-08,GOOGL,145114.31,145173.17,1
2020-06-09,GOOGL,145077.44,145173.17,1
2020-06-10,GOOGL,144962.29,145173.17,1
2020-06-11,GOOGL,145535.31,145173.17,1
2020-06-12,GOOGL,145434.76,145173.17,1
2020-06-15,GOOGL,145363.41,145173.17,1
2020-06-16,GOOGL,145128.63,145173.17,1
2020-06-17,GOOGL,145073.25,145173.17,1
2020-06-18,GOOGL,145241.32,145173.17,1
2020-06-19,GOOGL,145327.82,145173.17,1
2020-06-22,GOOGL,145090.4,145173.17,1
2020-06-23,GOOGL,144968.86,145173.17,1
2020-06-24,GOOGL,145254.28,145173.17,1
2020-06-25,GOOGL,145177.63,145173.17,1
2020-06-26,GOOGL,145894.46,145173.17,1
2020-06-29,GOOGL,145888.24,145888.24,0
2020-06-30,GOOGL,145888.24,145888.24,0
2020-07-01,GOOGL,145888.24,145888.24,0
2020-07-02,GOOGL,145888.24,145888.24,0
2020-07-06,GOOGL,145888.24,145888.24,0
2020-07-07,GOOGL,145888.24,145888.24,0
2020-07-08,GOOGL,145888.24,145888.24,0
2020-07-09,GOOGL,145888.24,145888.24,0
2020-07-10,GOOGL,145888.24,145888.24,0
2020-07-13,GOOGL,145888.24,145888.24,0
2020-07-14,GOOGL,145888.24,145888.24,0
2020-07-15,GOOGL,145888.24,145888.24,0
2020-07-16,GOOGL,145888.24,145888.24,0
2020-07-17,GOOGL,145888.24,145888.24,0
2020-07-20,GOOGL,159941.6,160398.6,1
2020-07-21,GOOGL,175974.57,175901.65,1
2020-07-22,GOOGL,175883.34,175901.65,1
2020-07-23,GOOGL,176374.71,175901.65,1
2020-07-24,GOOGL,176461.95,175901.65,1
2020-07-27,GOOGL,176245.18,175901.65,1
2020-07-28,GOOGL,176508.53,175901.65,1
2020-07-29,GOOGL,176305.65,175901.65,1
2020-07-30,GOOGL,176153.85,175901.65,1
2020-07-31,GOOGL,176668.92,175901.65,1
2020-08-03,GOOGL,176721.94,175901.65,1
2020-08-04,GOOGL,176714.36,176714.36,0
2020-08-05,GOOGL,176714.36,176714.36,0
2020-08-06,GOOGL,176714.36,176714.36,0
2020-08-07,GOOGL,176714.36,176714.36,0
2020-08-10,GOOGL,176714.36,176714.36,0
2020-08-11,GOOGL,176714.36,176714.36,0
2020-08-12,GOOGL,176714.36,176714.36,0
2020-08-13,GOOGL,176714.36,176714.36,0
2020-08-14,GOOGL,176714.36,176714.36,0
2020-08-17,GOOGL,176714.36,176714.36,0
2020-08-18,GOOGL,176714.36,176714.36,0
2020-08-19,GOOGL,176714.36,176714.36,0
2020-08-20,GOOGL,176714.36,176714.36,0
2020-08-21,GOOGL,194369.94,194371.15,1
2020-08-24,GOOGL,194262.57,194371.15,1
2020-08-25,GOOGL,194030.58,194371.15,1
2020-08-26,GOOGL,193601.56,194371.15,1
2020-08-27,GOOGL,213079.72,212905.92,1
2020-08-28,GOOGL,212951.5,212905.92,1
2020-08-31,GOOGL,213067.85,212905.92,1
2020-09-01,GOOGL,212767.56,212905.92,1
2020-09-02,GOOGL,212035.24,212905.92,1
2020-09-03,GOOGL,234205.88,233135.66,1
2020-09-04,GOOGL,234195.86,234195.86,0
2020-09-08,GOOGL,234195.86,234195.86,0
2020-09-09,GOOGL,234195.86,234195.86,0
2020-09-10,GOOGL,234195.86,234195.86,0
2020-09-11,GOOGL,234195.86,234195.86,0
2020-09-14,GOOGL,234195.86,234195.86,0
2020-09-15,GOOGL,234195.86,234195.86,0
2020-09-16,GOOGL,234195.86,234195.86,0
2020-09-17,GOOGL,234195.86,234195.86,0
2020-09-18,GOOGL,234195.86,234195.86,0
2020-09-21,GOOGL,234195.86,234195.86,0
2020-09-22,GOOGL,234195.86,234195.86,0
2020-09-23,GOOGL,234195.86,234195.86,0
2020-09-24,GOOGL,210982.45,210770.38,1
2020-09-25,GOOGL,211251.58,210770.38,1
2020-09-28,GOOGL,211577.19,210770.38,1
2020-09-29,GOOGL,211699.46,210770.38,1
2020-09-30,GOOGL,211692.48,210770.38,1
2020-10-01,GOOGL,212062.94,210770.38,1
2020-10-02,GOOGL,235476.06,235476.06,0
2020-10-05,GOOGL,235476.06,235476.06,0
2020-10-06,GOOGL,235476.06,235476.06,0
2020-10-07,GOOGL,235476.06,235476.06,0
2020-10-08,GOOGL,235476.06,235476.06,0
2020-10-09,GOOGL,235476.06,235476.06,0
2020-10-12,GOOGL,235476.06,235476.06,0
2020-10-13,GOOGL,235476.06,235476.06,0
2020-10-14,GOOGL,259053.56,259010.78,1
2020-10-15,GOOGL,259173.31,259010.78,1
2020-10-16,GOOGL,258989.54,259010.78,1
2020-10-19,GOOGL,259556.77,259010.78,1
2020-10-20,GOOGL,259239.27,259010.78,1
2020-10-21,GOOGL,258714.72,259010.78,1
2020-10-22,GOOGL,258404.13,259010.78,1
2020-10-23,GOOGL,283757.9,284193.69,1
2020-10-26,GOOGL,284540.21,284193.69,1
2020-10-27,GOOGL,284305.8,284193.69,1
2020-10-28,GOOGL,285720.99,284193.69,1
2020-10-29,GOOGL,285708.85,285708.85,0
2020-10-30,GOOGL,285708.85,285708.85,0
2020-11-02,GOOGL,285708.85,285708.85,0
2020-11-03,GOOGL,285708.85,285708.85,0
2020-11-04,GOOGL,285708.85,285708.85,0
2020-11-05,GOOGL,285708.85,285708.85,0
2020-11-06,GOOGL,285708.85,285708.85,0
2020-11-09,GOOGL,314188.65,314230.32,1
2020-11-10,GOOGL,314572.97,314230.32,1
2020-11-11,GOOGL,314418.75,314230.32,1
2020-11-12,GOOGL,314490.27,314230.32,1
2020-11-13,GOOGL,314012.87,314230.32,1
2020-11-16,GOOGL,313984.16,314230.32,1
2020-11-17,GOOGL,314184.76,314230.32,1
2020-11-18,GOOGL,314525.62,314230.32,1
2020-11-19,GOOGL,314234.87,314230.32,1
2020-11-20,GOOGL,314594.7,314230.32,1
2020-11-23,GOOGL,314737.72,314230.32,1
2020-11-24,GOOGL,314148.44,314230.32,1
2020-11-25,GOOGL,314144.71,314230.32,1
2020-11-27,GOOGL,313773.52,314230.32,1
2020-11-30,GOOGL,314302.49,314230.32,1
2020-12-01,GOOGL,313638.28,314230.32,1
2020-12-02,GOOGL,313623.72,313623.72,0
2020-12-03,GOOGL,313623.72,313623.72,0
2020-12-04,GOOGL,313623.72,313623.72,0
2020-12-07,GOOGL,313623.72,313623.72,0
2020-12-08,GOOGL,313623.72,313623.72,0
2020-12-09,GOOGL,313623.72,313623.72,0
2020-12-10,GOOGL,313623.72,313623.72,0
2020-12-11,GOOGL,313623.72,313623.72,0
2020-12-14,GOOGL,313623.72,313623.72,0
2020-12-15,GOOGL,313623.72,313623.72,0
2020-12-16,GOOGL,313623.72,313623.72,0
2020-12-17,GOOGL,313623.72,313623.72,0
2020-12-18,GOOGL,313623.72,313623.72,0
2020-12-21,GOOGL,313623.72,313623.72,0
2020-12-22,GOOGL,313623.72,313623.72,0
2020-12-23,GOOGL,282430.91,282300.79,1
2020-12-24,GOOGL,282538.84,282300.79,1
2020-12-28,GOOGL,283263.18,282300.79,1
2020-12-29,GOOGL,282968.35,282300.79,1
2020-12-30,GOOGL,282576.87,282300.79,1
2020-12-31,GOOGL,282875.17,282300.79,1
2021-01-04,GOOGL,282392.7,282300.79,1
2021-01-05,GOOGL,282646.04,282300.79,1
2021-01-06,GOOGL,282333.54,282300.79,1
2021-01-07,GOOGL,283270.1,282300.79,1
2021-01-08,GOOGL,283697.61,282300.79,1
2021-01-11,GOOGL,282941.59,282300.79,1
2021-01-12,GOOGL,282598.35,282300.79,1
2021-01-13,GOOGL,282777.07,282300.79,1
2021-01-14,GOOGL,282479.87,282300.79,1
2021-01-15,GOOGL,282419.81,282300.79,1
2021-01-19,GOOGL,283454.46,282300.79,1
2021-01-20,GOOGL,285194.34,282300.79,1
2021-01-21,GOOGL,316500.17,316500.17,0
2021-01-22,GOOGL,316500.17,316500.17,0
2021-01-25,GOOGL,316500.17,316500.17,0
2021-01-26,GOOGL,347803.88,348047.42,1
2021-01-27,GOOGL,349286.98,348047.42,1
2021-01-28,GOOGL,348716.13,348047.42,1
2021-01-29,GOOGL,349146.69,348047.42,1
2021-02-01,GOOGL,348051.8,348047.42,1
2021-02-02,GOOGL,347617.75,348047.42,1
2021-02-03,GOOGL,345289.03,348047.42,1
2021-02-04,GOOGL,379835.22,379764.47,1
2021-02-05,GOOGL,379245.21,379764.47,1
2021-02-08,GOOGL,379317.45,379764.47,1
2021-02-09,GOOGL,379470.49,379764.47,1
2021-02-10,GOOGL,379284.6,379764.47,1
2021-02-11,GOOGL,379246.55,379764.47,1
2021-02-12,GOOGL,379141.29,379764.47,1
2021-02-16,GOOGL,378878.64,379764.47,1
2021-02-17,GOOGL,416467.22,416627.89,1
2021-02-18,GOOGL,416696.54,416627.89,1
2021-02-19,GOOGL,417000.87,416627.89,1
2021-02-22,GOOGL,417619.39,416627.89,1
2021-02-23,GOOGL,417514.49,416627.89,1
2021-02-24,GOOGL,417090.39,416627.89,1
2021-02-25,GOOGL,418305.21,416627.89,1
2021-02-26,GOOGL,418198.52,416627.89,1
2021-03-01,GOOGL,417343.7,416627.89,1
2021-03-02,GOOGL,417436.43,416627.89,1
2021-03-03,GOOGL,418386.49,416627.89,1
2021-03-04,GOOGL,417983.34,416627.89,1
2021-03-05,GOOGL,416853.0,416627.89,1
2021-03-08,GOOGL,418456.49,416627.89,1
2021-03-09,GOOGL,417868.23,416627.89,1
2021-03-10,GOOGL,417942.88,416627.89,1
2021-03-11,GOOGL,416790.89,416627.89,1
2021-03-12,GOOGL,417695.65,416627.89,1
2021-03-15,GOOGL,417616.17,416627.89,1
2021-03-16,GOOGL,417088.95,416627.89,1
2021-03-17,GOOGL,417118.85,416627.89,1
2021-03-18,GOOGL,418208.72,416627.89,1
2021-03-19,GOOGL,418108.11,416627.89,1
2021-03-22,GOOGL,418041.34,416627.89,1
2021-03-23,GOOGL,417850.86,416627.89,1
2021-03-24,GOOGL,418008.4,416627.89,1
2021-03-25,GOOGL,418009.65,416627.89,1
2021-03-26,GOOGL,418148.04,416627.89,1
2021-03-29,GOOGL,417771.02,416627.89,1
2021-03-30,GOOGL,417758.84,416627.89,1
2021-03-31,GOOGL,417471.52,416627.89,1
2021-04-01,GOOGL,416267.43,416627.89,1
2021-04-05,GOOGL,414670.93,416627.89,1
2021-04-06,GOOGL,456165.04,456004.86,1
2021-04-07,GOOGL,455609.95,456004.86,1
2021-04-08,GOOGL,455397.39,456004.86,1
2021-04-09,GOOGL,455019.99,456004.86,1
2021-04-12,GOOGL,500966.77,500467.62,1
2021-04-13,GOOGL,500770.23,500467.62,1
2021-04-14,GOOGL,501021.07,500467.62,1
2021-04-15,GOOGL,500152.78,500467.62,1
2021-04-16,GOOGL,500202.86,500467.62,1
2021-04-19,GOOGL,500062.42,500467.62,1
2021-04-20,GOOGL,500277.79,500467.62,1
2021-04-21,GOOGL,500291.01,500467.62,1
2021-04-22,GOOGL,500808.5,500467.62,1
2021-04-23,GOOGL,499858.67,500467.62,1
2021-04-26,GOOGL,499658.32,500467.62,1
2021-04-27,GOOGL,500037.98,500467.62,1
2021-04-28,GOOGL,498674.43,500467.62,1
2021-04-29,GOOGL,498650.8,498650.8,0
2021-04-30,GOOGL,498650.8,498650.8,0
2021-05-03,GOOGL,498650.8,498650.8,0
2021-05-04,GOOGL,498650.8,498650.8,0
2021-05-05,GOOGL,498650.8,498650.8,0
2021-05-06,GOOGL,498650.8,498650.8,0
2021-05-07,GOOGL,498650.8,498650.8,0
2021-05-10,GOOGL,498650.8,498650.8,0
2021-05-11,GOOGL,498650.8,498650.8,0
2021-05-12,GOOGL,498650.8,498650.8,0
2021-05-13,GOOGL,498650.8,498650.8,0
2021-05-14,GOOGL,498650.8,498650.8,0
2021-05-17,GOOGL,498650.8,498650.8,0
2021-05-18,GOOGL,498650.8,498650.8,0
2021-05-19,GOOGL,498650.8,498650.8,0
2021-05-20,GOOGL,498650.8,498650.8,0
2021-05-21,GOOGL,498650.8,498650.8,0
2021-05-24,GOOGL,498650.8,498650.8,0
2021-05-25,GOOGL,498650.8,498650.8,0
2021-05-26,GOOGL,498650.8,498650.8,0
2021-05-27,GOOGL,498650.8,498650.8,0
2021-05-28,GOOGL,498650.8,498650.8,0
2021-06-01,GOOGL,498650.8,498650.8,0
2021-06-02,GOOGL,498650.8,498650.8,0
2021-06-03,GOOGL,548929.31,548470.42,1
2021-06-04,GOOGL,547962.32,548470.42,1
2021-06-07,GOOGL,547778.76,548470.42,1
2021-06-08,GOOGL,547859.92,548470.42,1
2021-06-09,GOOGL,547660.17,548470.42,1
2021-06-10,GOOGL,547088.47,548470.42,1
2021-06-11,GOOGL,601822.48,601739.08,1
2021-06-14,GOOGL,601402.17,601739.08,1
2021-06-15,GOOGL,601863.14,601739.08,1
2021-06-16,GOOGL,602153.83,601739.08,1
2021-06-17,GOOGL,601717.57,601739.08,1
2021-06-18,GOOGL,602451.03,601739.08,1
2021-06-21,GOOGL,601686.57,601739.08,1
2021-06-22,GOOGL,601453.84,601739.08,1
2021-06-23,GOOGL,601545.27,601739.08,1
2021-06-24,GOOGL,601377.69,601739.08,1
2021-06-25,GOOGL,601373.86,601739.08,1
2021-06-28,GOOGL,601361.51,601739.08,1
2021-06-29,GOOGL,601479.9,601739.08,1
2021-06-30,GOOGL,601562.12,601739.08,1
2021-07-01,GOOGL,601402.62,601739.08,1
2021-07-02,GOOGL,600138.77,601739.08,1
2021-07-06,GOOGL,600110.64,600110.64,0
2021-07-07,GOOGL,659865.29,660030.19,1
2021-07-08,GOOGL,660544.64,660030.19,1
2021-07-09,GOOGL,660319.21,660030.19,1
2021-07-12,GOOGL,659627.03,660030.19,1
2021-07-13,GOOGL,659453.17,660030.19,1
2021-07-14,GOOGL,659027.74,660030.19,1
2021-07-15,GOOGL,659613.03,660030.19,1
2021-07-16,GOOGL,659629.65,660030.19,1
2021-07-19,GOOGL,660766.03,660030.19,1
2021-07-20,GOOGL,659990.95,660030.19,1
2021-07-21,GOOGL,659354.58,660030.19,1
2021-07-22,GOOGL,658940.09,660030.19,1
2021-07-23,GOOGL,656757.82,660030.19,1
2021-07-26,GOOGL,721724.44,722260.0,1
2021-07-27,GOOGL,722776.86,722260.0,1
2021-07-28,GOOGL,720709.52,722260.0,1
2021-07-29,GOOGL,792714.82,792583.49,1
2021-07-30,GOOGL,793270.42,792583.49,1
2021-08-02,GOOGL,793202.74,792583.49,1
2021-08-03,GOOGL,792792.78,792583.49,1
2021-08-04,GOOGL,793059.48,792583.49,1
2021-08-05,GOOGL,792464.26,792583.49,1
2021-08-06,GOOGL,792735.43,792583.49,1
2021-08-09,GOOGL,792114.56,792583.49,1
2021-08-10,GOOGL,792170.59,792583.49,1
2021-08-11,GOOGL,792449.71,792583.49,1
2021-08-12,GOOGL,791966.01,792583.49,1
2021-08-13,GOOGL,791683.99,792583.49,1
2021-08-16,GOOGL,791376.34,792583.49,1
2021-08-17,GOOGL,792247.52,792583.49,1
2021-08-18,GOOGL,792888.48,792583.49,1
2021-08-19,GOOGL,792766.37,792583.49,1
2021-08-20,GOOGL,791841.51,792583.49,1
2021-08-23,GOOGL,790460.73,792583.49,1
2021-08-24,GOOGL,790423.71,790423.71,0
2021-08-25,GOOGL,868905.81,869402.6,1
2021-08-26,GOOGL,869262.95,869402.6,1
2021-08-27,GOOGL,867829.0,869402.6,1
2021-08-30,GOOGL,867500.94,869402.6,1
2021-08-31,GOOGL,953926.55,954033.95,1
2021-09-01,GOOGL,953616.22,954033.95,1
2021-09-02,GOOGL,954771.49,954033.95,1
2021-09-03,GOOGL,954500.44,954033.95,1
2021-09-07,GOOGL,954176.34,954033.95,1
2021-09-08,GOOGL,954529.49,954033.95,1
2021-09-09,GOOGL,954619.33,954033.95,1
2021-09-10,GOOGL,956215.81,954033.95,1
2021-09-13,GOOGL,955343.3,954033.95,1
2021-09-14,GOOGL,955216.31,954033.95,1
2021-09-15,GOOGL,954087.08,954033.95,1
2021-09-16,GOOGL,954577.99,954033.95,1
2021-09-17,GOOGL,956261.32,954033.95,1
2021-09-20,GOOGL,957507.66,954033.95,1
2021-09-21,GOOGL,957319.85,954033.95,1
2021-09-22,GOOGL,956570.73,954033.95,1
2021-09-23,GOOGL,956012.11,954033.95,1
2021-09-24,GOOGL,955413.67,954033.95,1
2021-09-27,GOOGL,956098.39,954033.95,1
2021-09-28,GOOGL,959238.6,954033.95,1
2021-09-29,GOOGL,959197.92,959197.92,0
2021-09-30,GOOGL,959197.92,959197.92,0
2021-10-01,GOOGL,959197.92,959197.92,0
2021-10-04,GOOGL,959197.92,959197.92,0
2021-10-05,GOOGL,959197.92,959197.92,0
2021-10-06,GOOGL,959197.92,959197.92,0
2021-10-07,GOOGL,959197.92,959197.92,0
2021-10-08,GOOGL,959197.92,959197.92,0
2021-10-11,GOOGL,959197.92,959197.92,0
2021-10-12,GOOGL,959197.92,959197.92,0
2021-10-13,GOOGL,959197.92,959197.92,0
2021-10-14,GOOGL,959197.92,959197.92,0
2021-10-15,GOOGL,959197.92,959197.92,0
2021-10-18,GOOGL,959197.92,959197.92,0
2021-10-19,GOOGL,959197.92,959197.92,0
