date,symbol,equity,cash,positions
2025-03-19,TSLA,14601218812.08,14601218812.08,0
2025-03-20,TSLA,14601218812.08,14601218812.08,0
2025-03-21,TSLA,14601218812.08,14601218812.08,0
2025-03-24,TSLA,14601218812.08,14601218812.08,0
2025-03-25,TSLA,14601218812.08,14601218812.08,0
2025-03-26,TSLA,14601218812.08,14601218812.08,0
2025-03-27,TSLA,14601218812.08,14601218812.08,0
2025-03-28,TSLA,14601218812.08,14601218812.08,0
2025-03-31,TSLA,14601218812.08,14601218812.08,0
2025-04-01,TSLA,14601218812.08,14601218812.08,0
2025-04-02,TSLA,14601218812.08,14601218812.08,0
2025-04-03,TSLA,14601218812.08,14601218812.08,0
2025-04-04,TSLA,14601218812.08,14601218812.08,0
2025-04-07,TSLA,14601218812.08,14601218812.08,0
2025-04-08,TSLA,14601218812.08,14601218812.08,0
2025-04-09,TSLA,14601218812.08,14601218812.08,0
2025-04-10,TSLA,14601218812.08,14601218812.08,0
2025-04-11,TSLA,14601218812.08,14601218812.08,0
2025-04-14,TSLA,14601218812.08,14601218812.08,0
2025-04-15,TSLA,14601218812.08,14601218812.08,0
2025-04-16,TSLA,14601218812.08,14601218812.08,0
2025-04-17,TSLA,14601218812.08,14601218812.08,0
2025-04-21,TSLA,14601218812.08,14601218812.08,0
2025-04-22,TSLA,14601218812.08,14601218812.08,0
2025-04-23,TSLA,14601218812.08,14601218812.08,0
2025-04-24,TSLA,14601218812.08,14601218812.08,0
2025-04-25,TSLA,14601218812.08,14601218812.08,0
2025-04-28,TSLA,14601218812.08,14601218812.08,0
2025-04-29,TSLA,14601218812.08,14601218812.08,0
2025-04-30,TSLA,16109229375.59,16060610418.23,1
2025-05-01,TSLA,16117429289.76,16060610418.23,1
2025-05-02,TSLA,16083979926.48,16060610418.23,1
2025-05-05,TSLA,16118729160.78,16060610418.23,1
2025-05-06,TSLA,16143278702.82,16060610418.23,1
2025-05-07,TSLA,16142590341.16,16142590341.16,0
2025-05-08,TSLA,16142590341.16,16142590341.16,0
2025-05-09,TSLA,16142590341.16,16142590341.16,0
2025-05-12,TSLA,17646340489.07,17756042142.59,1
2025-05-13,TSLA,19321303781.85,19409144269.81,1
2025-05-14,TSLA,21171772690.96,21251449773.64,1
2025-05-15,TSLA,23315320104.7,23286785448.65,1
2025-05-16,TSLA,23271721746.92,23286785448.65,1
2025-05-19,TSLA,23319765253.29,23286785448.65,1
2025-05-20,TSLA,23309230951.7,23286785448.65,1
2025-05-21,TSLA,23365251233.63,23286785448.65,1
2025-05-22,TSLA,23326158789.61,23286785448.65,1
